tic,settledate,cret_st,car_st,bhar_st,number,classend,ceyr,month,gap,lgap,settlefund,year,styr,gvkey,date,fyear_st,at_st,capx_st,ceq_st,dltt_st,dp_st,dt_st,ebit_st,revt_st,setp_st,txpd_st,wcap,xintd_st,mkvalt_st,sic,f_month,wcap_1_st,dwcap_st,ebit_1_st,fcf_st,fcf_1_st,size_st,debtratio_st,m2b_st,classification,accounting,secondary market & trading,financial intermediatary,non-accounting disclsoure and misrepresentation,others,fyear_ce,at_ce,capx_ce,ceq_ce,dltt_ce,dp_ce,dt_ce,ebit_ce,revt_ce,setp_ce,txpd_ce,wcap_ce,xintd_ce,mkvalt_ce,wcap_1_ce,dwcap_ce,ebit_1_ce,fcf_ce,fcf_1_ce,size_ce,debtratio_ce,m2b_ce,prc,vol,shrout,sprtrn,vt,shto,abnormal volume,abshto,skewness,news_st,news_ce,news_winner_st,news_winner_ce,confounding,inst_hhi,inst_pct,cret_ce,car_ce,bhar_ce,financial market,operation and others,other industry,manufacture,tmt,trade,financial service,service,stfundpct,stfundpct1,stfundpct2,stfundpct3,stfundpct4,stfundpct5
PBH,7/28/2009,1201.923112,-323.78206,-369.21437999999995,103487,2005-07-28,2005,7,48.7,7.2868762,11.0,2009,2009,162335,3/31/2009,2008,801.3810000000001,0.48100000000000004,294.385,5.926357864597302,11.219000000000001,378.337,82.064,312.715,0.0,9.844,69.337,0.0,258.6685,5122,3,47.483999999999995,21.853,91.414,61.105,87.824,5.555547319118858,0.467676424,0.322778429,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2005,1038.645,0.519,409.407,6.204355721957841,10.777000000000001,498.63,93.221,296.668,0.0,2.852,50.276,0.0,608.9625,37.912,12.364,90.365,88.26299999999999,368.98199999999997,6.411756689459316,0.476486191,0.586304753,6.28,361100,49936,-0.2606,311257.5,6.2331284039999995,49842.5,0.9981276029999999,0,0.0,10.0,0,0,0,3.9382928,76.0854093,-3271.6053100000004,-4256.26355,-4899.99682,0,1,0,0,0,1,0,0,0.13404172353285243,0.03517579905025343,71.064,0.013726304966052351,0.017967183647657644,0.0012373368388238098
THLD,10/30/2009,-3843.71086,-6523.0520799999995,-6255.7661,103783,2006-07-14,2006,10,40.13333333333333,7.093404799999999,10.0,2009,2009,160204,12/31/2009,2009,48.685,0.022000000000000002,22.656999999999996,0.0,0.7,0.0,-21.324,0.0,0.0,0.0,34.783,0.0,60.4152,2834,12,20.292,14.491,-18.734,0.0,0.0,4.101240728909942,0.0,1.240940742,IPO-NON ALLOCATION,0,0,1,0,0,2006,57.034,2.405,44.238,0.2207406666978995,0.938,2.244,-58.224,1.4609999999999999,0.0,0.0,43.698,0.0,138.1802,90.655,-46.957,-46.536,0.0,0.0,4.928558630447067,0.021864151000000002,2.422768875,2.83,343194,33562,-2.8065,145228.1083,4.32715894,197965.8917,5.898512951,0,12.0,8.0,1,0,0,43.8496569,25.615726199999997,-5619.596850000001,-6204.43589,-5645.97437,1,0,0,1,0,0,0,0,-0.46895516788595004,0.0,-31.324,0.20540207456095305,0.2199189494869396,0.0
NOVL,2/24/2005,-680.27226,-33.50393,-78.88118,103429,1997-04-22,1997,2,95.5,7.960323799999999,13.9,2005,2005,11910,10/31/2005,2005,2761.8579999999997,30.781,1386.486,6.396929655216146,35.3,600.0,44.596000000000004,1197.6960000000001,447.56,20.872,1256.123,6.0,2939.9559999999997,7370,10,842.12,414.00300000000004,73.467,-385.76,-339.32599999999996,7.986149894234341,0.217245057,1.06448485,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,16557064,378780,0.7894,7511047.4,19.82957759,9046016.6,23.88198057,0,28.0,42.0,1,1,0,4.8441141,64.577342,-2307.69232,-3389.79772,-3366.57186,0,1,0,0,0,0,0,1,0.31168714682931203,0.011605616116276583,30.696000000000005,0.005032843831942121,0.09714887749859712,0.00013469032543837875
PAY,8/9/2013,362.16220599999997,656.944643,643.144317,103892,2007-11-30,2007,8,69.3,7.639642200000001,95.0,2013,2013,162733,10/31/2013,2013,2993.72,77.535,1114.606,6.849410868007893,195.653,1035.861,12.355,1701.693,-64.37100000000001,26.454,237.328,0.0,2496.2256,3578,10,565.053,-327.725,221.665,431.744,184.00900000000001,7.82253511002026,0.315101279,0.833820665,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2007,1547.309,30.225,580.922,6.305848188455167,67.234,553.1519999999999,46.288000000000004,902.8919999999999,0.0,27.301,296.815,0.0,4155.0858,166.576,130.239,111.777,-74.243,30.555999999999997,8.332088356895838,0.35401203,2.685362652,19.62,1440400,108529,-0.35700000000000004,3662551.667,33.74721657,-2222151.667,-20.47518789,0,10.0,0.0,1,0,0,4.8652213,85.5280395,-4616.44127,-5118.19095,-5267.8079099999995,0,1,0,1,0,0,0,0,7.689194658033185,0.05582675605999437,-82.645,0.03173309461138651,59.123714489126066,0.003116626692182118
XRM,11/5/2008,-5711.2068500000005,-9197.36422,-7084.84313,103624,2005-11-15,2005,11,36.2,6.9902562999999995,3.6,2008,2008,160282,12/31/2008,2008,811.572,39.028,-27.581,6.3583100946677575,45.928000000000004,616.957,59.645,638.139,39.968,12.53,58.205,0.0,30.5303,3550,12,-481.68199999999996,539.887,92.499,-485.87199999999996,705.91,3.4187196330987697,0.711298566,0.03761872,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2005,984.8610000000001,35.829,109.346,6.447348650849235,45.363,639.609,81.611,582.42,0.0,18.86,167.33599999999998,0.0,367.7273,93.41,73.926,111.411,-1.641,1661.602,5.907341630859856,0.640726966,0.373379898,4.05,117900,46159,-5.2677,356540.0,7.7241708010000005,-238640.0,-5.169956022,0,0.0,11.0,0,0,0,5.256602200000001,30.371151899999997,-2225.4617399999997,-1414.1111,-1668.7222199999999,0,1,0,1,0,0,0,0,0.06035711291809875,0.005641404145491813,56.045,0.004435835637503512,0.0036429810798081228,3.182544073277221e-05
LEAP,3/24/2010,1174.968148,1244.5833349999998,1310.698262,103889,2007-11-09,2007,3,28.866666666666667,6.763885,13.75,2010,2010,114484,12/31/2010,2010,4834.823,398.894,911.2819999999999,7.948763172022262,459.538,2840.57,33.05,2697.203,0.0,2.81,85.305,0.0,961.6376,4812,12,272.974,-187.669,32.181,278.553,-251.107,6.8686376645140035,0.58576498,0.198898202,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2007,4432.998,504.77,1724.3220000000001,7.6177113945234805,302.20099999999996,2044.402,60.728,1630.8029999999999,0.0,0.506,380.384,0.0,3202.9554,185.19099999999997,195.19299999999998,9.583,-337.54,-304.17400000000004,8.07182922506638,0.458809591,0.722525794,16.57,2431564,77501,-0.5493,3723755.8419999997,48.0478425,-1292191.842,-16.67322798,0,0.0,0.0,0,0,0,6.871666,113.82090749999999,-4951.470420000001,-4359.01594,-3608.962,0,0,0,0,1,0,0,0,0.41603630862329805,0.005097873612034393,19.299999999999997,0.0028439510608764787,0.1730862100929001,2.598831536427659e-05
ATRC,7/30/2010,712.024965,-1144.97617,-1284.65795,104181,2008-10-31,2008,7,21.233333333333334,6.4567695,2.75,2010,2010,163889,12/31/2010,2010,33.716,1.814,16.736,-0.4124897230451288,2.363,2.855,-2.892,59.006,0.0,0.03,17.613,0.0,160.8693,3841,12,19.544,-1.931,-4.744,-0.442,-5.255,5.080592234053158,0.019634595,4.771304425,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2008,43.369,1.7480000000000002,29.119,1.7979071998142893,2.682,6.071000000000001,-10.847000000000001,55.257,0.0,0.0,17.996,0.0,31.6905,24.624000000000002,-6.627999999999999,-12.477,-3.285,-14.793,3.456016951426262,0.13920081199999998,0.730717794,6.34,15270,15558,0.0064,32723.4,2.103316622,-17453.4,-1.1218279979999999,0,8.0,19.0,1,1,0,13.240442999999999,24.3859,-4838.7096,-2323.67902,-2546.83949,0,0,0,1,0,0,0,0,-0.950899031811895,0.04660542995627563,-5.6419999999999995,0.08156364930596749,0.9042089687007991,0.002172066101409314
IKAN,2/28/2013,-289.01779999999997,958.90496,859.4500740000001,103684,2006-03-08,2006,2,84.96666666666667,7.8434563,5.0,2013,2013,160797,12/31/2013,2013,71.952,4.269,45.391000000000005,0.0,5.093,0.0,-29.22,79.749,0.0,0.526,35.746,0.0,118.4928,3674,12,36.571,-0.825,-15.401,-28.096999999999998,-3.492,4.774852199235582,0.0,1.646831221,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2006,175.857,12.4,142.89,-0.01308523954865548,15.199000000000002,1.805,-21.97,134.685,0.0,0.534,108.685,0.0,240.7999,95.62700000000001,13.058,1.819,-32.763000000000005,0.0,5.483966298152188,0.005612515,1.369293801,1.74,51771,70438,-0.0864,116145.6917,1.648906722,-64374.69167000001,-0.913919925,0,0.0,1.0,0,0,0,21.4135839,17.572434299999998,-813.79931,-3065.28147,-3368.63491,0,1,0,1,0,0,0,0,-0.17111567419575635,0.06269671093054459,-34.22,0.06949077162552814,0.029280573955468236,0.003930877561508269
CROX,5/14/2012,-1710.91418,-1538.31383,-1432.62229,103863,2007-10-31,2007,5,55.233333333333334,7.4127641,10.0,2012,2012,164755,12/31/2012,2012,829.638,39.762,617.4,1.5251863599865092,36.694,6.635,152.078,1123.3010000000002,-5.904,29.385,455.17699999999996,0.0,1275.8606,3021,12,370.04,85.137,133.641,34.488,-10.234,7.151376210287873,0.005539766,1.5378521719999998,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2007,627.425,57.379,444.11300000000006,-4.710530701645918,20.949,0.11599999999999999,236.267,847.35,0.0,19.991,300.502,0.0,3025.7084,149.782,150.72,95.346,29.125999999999998,-84.95200000000001,8.014900524866842,1.4300000000000002e-05,4.8224224410000005,17.06,1693544,89919,-1.1113,2358936.258,26.23401348,-665392.2583,-7.399907231,0,2.0,33.0,0,1,0,3.5088974000000004,83.7278465,-4194.57031,-4786.37574,-4561.20831,0,1,0,1,0,0,0,0,0.06575573061192283,0.00890233339060501,142.078,0.012053449817872373,0.004323816108307765,7.92515397974809e-05
VG,8/17/2009,38329.623219999994,22671.549619999998,37394.66422,103622,2006-05-31,2006,8,39.13333333333333,7.068172,3.6,2009,2009,166562,12/31/2009,2009,313.384,23.724,-91.90899999999999,5.393245655259421,53.391000000000005,222.71900000000002,62.202,890.68,-4.208,1.206,-27.956,0.0,279.8572,4899,12,-56.653,28.697,-3.4389999999999996,61.966,-127.661,5.634279473075016,0.7017461009999999,0.8930168740000001,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2006,757.5239999999999,48.601000000000006,183.201,5.622807388008003,23.677,277.685,-337.68800000000005,607.3969999999999,0.0,0.0,309.844,0.0,1076.1095,168.13,141.714,-264.53700000000003,-504.32599999999996,-428.539,6.981107501343199,0.36522275200000004,1.4205615930000002,0.38,552500,156926,-2.4261,1241569.1670000001,7.9118129989999995,-689069.1667,-4.391045248999999,0,4.0,47.0,1,1,0,18.1987699,16.836948,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.05787595254171892,0.004041855660843401,58.602,0.011487504148265387,0.0033496258826113006,1.6336597183091847e-05
WCRX,10/28/2008,1195.7411949999998,1977.485863,1932.5345129999998,103681,2006-09-26,2006,10,25.433333333333334,6.6372580999999995,16.5,2008,2008,175163,12/31/2008,2008,2578.925,20.314,1349.92,6.863364423647329,235.188,962.557,272.82099999999997,938.125,0.0,99.46600000000001,83.766,0.0,3636.3390000000004,2834,12,-6.212999999999999,89.979,191.40900000000002,298.25,532.621,8.198732685274752,0.37092199299999995,1.41002123,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2006,3162.545,15.42,1328.2320000000002,7.338862142597926,260.60200000000003,1550.75,112.11399999999999,754.457,0.0,6.629,124.82,0.0,3462.7116,-26.118000000000002,150.938,-4.55,199.729,436.44,8.149807260541694,0.486620744,1.094912989,12.24,473915,250779,10.789000000000001,559615.4917,2.231508586,-85700.49167,-0.341737114,0,0.0,19.0,0,1,0,13.8108758,75.9116285,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.060479215309671916,0.017588274483677547,256.32099999999997,0.006398014676657909,0.003657735484473654,0.0003093473993131827
GSAT,9/11/2009,603.6868059999999,32.444312,-65.82583000000001,103713,2007-02-05,2007,9,31.633333333333333,6.8554087,1.5,2009,2009,175523,12/31/2009,2009,1257.996,324.098,587.148,6.138916411315253,21.8,465.81,-53.791000000000004,64.279,0.0,0.308,23.836,0.0,253.2866,4899,12,-22.225,46.06100000000001,-57.71,-402.458,-223.525,5.534521653910693,0.368483684,0.20134134,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2007,512.975,169.989,405.54400000000004,3.912023005428146,13.137,50.0,-5.523,98.398,0.0,0.17300000000000001,72.247,0.0,669.544,56.836000000000006,15.411,17.605999999999998,-177.959,-88.73100000000001,6.506596883658798,0.097470637,1.305217603,0.825,1147590,150882,-0.135,589562.025,3.907437766,558027.975,3.698439675,0,5.0,16.0,1,1,0,20.4659628,25.494254100000003,-2746.7216699999994,-4211.923720000001,-4359.782,0,1,0,0,1,0,0,0,-0.02788570578721347,0.02333577062493194,-55.291000000000004,0.0011923726307555827,0.0007776125872510309,0.0005445581906594364
NLST,2/16/2010,-268.81764000000004,1000.6396860000001,731.247317,103769,2007-04-16,2007,2,34.56666666666667,6.944087,2.6,2010,2010,176035,12/31/2010,2010,32.694,0.9420000000000001,21.846999999999998,0.06109509935981083,2.287,1.7369999999999999,-15.886,37.855,0.0,-0.715,17.605999999999998,0.055999999999999994,64.727,3674,12,13.379000000000001,4.227,-13.329,-18.053,0.095,4.170178425121582,0.032513611,1.9797822230000002,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2007,60.356,6.268,44.193000000000005,-0.44941699563734716,1.51,1.3780000000000001,-11.213,100.06,0.0,0.22699999999999998,27.386999999999997,0.213,43.6652,45.583999999999996,-18.197,9.761000000000001,1.999,-36.436,3.7765514461827,0.010570613999999999,0.723460799,4.16,1926729,20115,1.8001,2247692.258,111.74209590000001,-320963.2583,-15.95641354,0,8.0,9.0,1,0,0,29.7401994,14.131140799999999,-4314.2858,-1917.6724399999998,-1571.3598100000002,0,1,0,1,0,0,0,0,-0.16366612111292964,0.06868313300752873,-18.486,0.07952529516119165,0.026786599200152153,0.004717372759729883
ORBC,5/22/2009,-1250.00005,341.592286,148.17800400000002,103834,2007-08-14,2007,5,21.566666666666666,6.4723463,2.45,2009,2009,175004,12/31/2009,2009,181.05900000000003,32.486,159.215,0.33504264381161863,19.115,1.3980000000000001,-17.171,27.566,44.25,0.0,85.572,0.0,114.6312,4899,12,67.236,18.336,-5.867000000000001,0.0,0.0,4.741720018535878,0.00772124,0.633115172,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2007,181.82299999999998,20.043,160.849,0.1570037488096647,2.415,1.17,-8.663,28.151999999999997,0.0,0.0,106.71600000000001,0.0,262.0288,100.79700000000001,5.919,-13.831,0.0,0.0,5.568454421384056,0.006434829,1.44112021,1.69,99874,42396,-0.1497,188235.3083,4.43993085,-88361.30833,-2.084189743,0,1.0,15.0,0,1,0,7.157634900000001,54.1824087,-4552.23886,-4056.6078700000003,-3355.60795,0,1,0,0,1,0,0,0,-0.1426824296779454,0.0888776028440833,-19.621,0.013531500781513207,0.02035827573880183,0.007899228287310605
HLYS,7/27/2009,410.256009,-465.37761,-506.19176,103815,2007-08-08,2007,7,23.966666666666665,6.5778612999999995,7.5,2009,2009,176235,12/31/2009,2009,89.24,0.337,81.74,0.0,0.8190000000000001,0.0,-2.897,43.777,-3.867,0.26,72.17699999999999,0.0,60.1048,3140,12,83.46700000000001,-11.29,-8.355,8.615,23.561999999999998,4.096089705240491,0.0,0.673518602,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2007,127.23100000000001,0.794,118.075,0.0,0.37799999999999995,0.0,32.004,183.472,0.0,19.2,116.198,0.0,188.442,92.52799999999999,23.67,45.551,-11.282,-52.547,5.238790267233383,0.0,1.481101304,1.93,8599,27571,0.2982,64408.31667000001,2.336089248,-55809.31667000001,-2.024203571,0,0.0,15.0,0,1,0,14.0465892,14.8689892,-5914.07675,-3392.61734,-2723.45795,0,1,0,1,0,0,0,0,-2.5888850535036245,0.17132284076113027,-10.397,0.08404303003137607,6.702325820254464,0.029351515766463603
OPXT,10/6/2009,500.000349,-2387.83159,-2729.53283,103935,2008-02-13,2008,10,20.033333333333335,6.3985949,2.0,2009,2009,176558,3/31/2009,2008,449.764,4.157,320.53700000000003,3.0634843756048094,21.246,32.79,-35.864000000000004,318.555,0.0,0.0,235.011,0.0,151.6018,3674,3,283.876,-48.865,9.76,30.09,-8.952,5.021257346488707,0.047584956,0.33706966299999996,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2008,449.764,4.157,320.53700000000003,3.0634843756048094,21.246,32.79,-35.864000000000004,318.555,0.0,0.0,235.011,0.0,151.6018,283.876,-48.865,9.76,30.09,-8.952,5.021257346488707,0.047584956,0.33706966299999996,3.11,278151,88772,1.3705,256595.5167,2.890500571,21555.483330000003,0.242818494,0,0.0,7.0,0,0,0,9.8091967,36.8772435,-1447.3682900000001,-4638.65334,-4734.24067,0,1,0,1,0,0,0,0,-0.055766227972339946,0.006278350677277079,-37.864000000000004,0.004446776531692176,0.0031098721822629904,3.941768722686556e-05
BBND,4/6/2009,-853.65852,-3014.8962300000003,-3262.9606699999995,103840,2007-09-28,2007,4,18.533333333333335,6.3207684,11.0,2009,2009,176863,12/31/2009,2009,223.588,4.619,150.276,0.0,8.874,0.0,-8.398,139.514,-0.47700000000000004,1.239,147.496,0.0,230.9547,7373,12,142.398,5.098,6.926,-10.48,-29.561,5.4422215873948065,0.0,1.032947654,IPO-NON ALLOCATION,0,0,1,0,0,2007,218.58599999999998,12.32,111.586,0.0,10.343,0.0,-16.108,176.51,0.0,3.945,109.296,0.0,318.202,25.055999999999997,84.24,12.762,-106.27,-11.065,5.762686401239057,0.0,1.455729095,6.94,430088,65349,-0.8332,310980.5833,4.758765755,119107.4167,1.8226356430000001,0,2.0,12.0,0,1,0,6.3090554,41.9154275,-2791.99087,-3198.01922,-3188.02557,1,0,0,0,0,0,0,1,-1.3098356751607525,0.0788451338216953,-19.398,0.04919763135767573,1.7156694959238243,0.006216555127361041
FIRE,2/11/2009,-713.22438,-918.1080099999999,-916.5898500000001,103758,2007-04-09,2007,2,22.466666666666665,6.5132303,3.0081700000000002,2009,2009,176556,12/31/2009,2009,174.167,2.5,128.489,-6.907755278982137,3.423,0.001,9.374,103.465,0.0,0.209,103.055,0.0,725.1086,7373,12,99.01700000000001,4.038,-8.816,6.05,-10.672,6.586321436740256,5.74e-06,4.1632949980000005,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2007,141.678,3.1310000000000002,109.194,0.0,1.6780000000000002,0.0,-7.034,55.858999999999995,0.0,0.106,101.302,0.0,205.5143,25.851999999999997,75.45,-1.6569999999999998,-84.04299999999999,-23.454,5.325515617889966,0.0,1.4505731309999998,6.6,30459,25918,0.7955,61080.525,2.3566835790000003,-30621.525,-1.1814771590000002,0,1.0,15.0,0,1,0,10.6519614,41.5151854,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0.3209056966076382,0.029074276325327407,6.365830000000001,0.01727175641769107,0.10298046611523352,0.0008453135438414937
LLNW,11/15/2010,-142.85701000000003,-1419.9688800000001,-1779.4845199999997,103801,2007-08-08,2007,11,39.833333333333336,7.085901299999999,1.9,2010,2010,177315,12/31/2010,2010,298.64,34.174,256.10900000000004,0.5596157879354227,28.726,2.799,-22.491,183.327,0.0,2.064,80.877,0.0,581.3951,7370,12,159.53,-78.653,-29.482,48.65,-67.333,6.365430560156684,0.0058598980000000005,1.9468092019999998,IPO-NON ALLOCATION,0,0,1,0,0,2007,273.428,22.730999999999998,194.037,0.0,21.596,0.0,-26.08,103.111,-48.13,0.36,154.501,0.985,568.7075,14.033,140.468,-0.127,-168.043,-50.858999999999995,6.343366242198362,0.0,2.079916834,6.78,5718356,99118,-0.1217,1068785.967,10.78296542,4649570.033,46.90944161,0,5.0,10.0,1,0,0,31.549957799999998,56.6033632,-5409.8359900000005,5974.51237,3049.39778,1,0,0,0,0,0,0,1,-0.08447823573873994,0.010363994392533559,-24.391,0.0063621751942137695,0.007136572313530118,0.00010741237976846706
BX,8/28/2013,312.787645,815.284742,817.903737,103986,2008-03-10,2008,8,66.56666666666666,7.5994015,8.5,2013,2013,177088,12/31/2013,2013,29678.606,0.0,6306.766,9.34725888432869,129.27100000000002,0.0,0.0,6994.831999999999,0.0,0.0,0.0,107.973,0.0,6282,12,0.0,0.0,833.73,0.0,0.0,0.0,0.386384286,0.0,CREDIT CRISIS (OTHER),0,0,1,0,0,2008,9257.911,0.0,3509.157,4.417828047137265,171.437,0.0,0.0,-1221.697,0.0,0.0,0.0,23.008000000000003,0.0,0.0,0.0,317.384,0.0,0.0,0.0,0.008956232,0.0,21.65,2286900,456392,0.2748,5034775.833000001,11.03169169,-2747875.833,-6.0208676610000005,0,11.0,17.0,1,1,0,4.1792896,47.5792545,-1500.00039,1135.87312,879.96786,1,0,0,0,0,0,1,0,0.0,0.0012151828664362491,-8.5,0.00028640159177287504,0.0,1.4766693988802188e-06
SHOR,6/4/2010,-628.46521,-476.10480000000007,-484.67002999999994,103913,2008-01-07,2008,6,29.3,6.7787847999999995,3.0,2010,2010,177127,6/30/2010,2010,170.72099999999998,4.65,114.46600000000001,0.0,2.804,0.0,-12.671,148.464,0.0,-0.156,112.836,0.0,210.5168,3661,6,111.617,1.219,-7.795,-15.58,-8.492,5.349565459914037,0.0,1.233104305,IPO-NON ALLOCATION,0,0,1,0,0,2008,147.797,2.407,113.213,0.0,1.6059999999999999,0.0,-0.607,128.72899999999998,0.0,1.3980000000000001,111.993,0.0,191.5672,23.018,88.975,6.216,-91.781,-2.441,5.25523866090296,0.0,1.296150801,4.84,237167,45014,-3.4411,101932.3833,2.264459576,135234.6167,3.0042790389999996,0,1.0,14.0,0,1,0,7.333100599999999,24.7693525,-6505.16788,-6674.134110000001,-5415.283539999999,1,0,0,1,0,0,0,0,-0.23676110804198564,0.0202069188490139,-15.671,0.01757253062013461,0.0560558222812688,0.0004083195693706333
ES,11/19/2012,2862.453454,1261.102461,1274.674143,104380,2008-10-14,2008,11,49.9,7.3112183,26.0,2012,2012,7970,12/31/2012,2012,28302.824,1472.2720000000002,9237.05,8.893201338763504,519.01,0.0,1118.2060000000001,6273.786999999999,0.0,-12.8,-1416.395,323.155,12273.1912,4931,12,-590.21,-826.185,824.176,1003.929,796.115,9.41517258538922,0.25729923600000004,0.43363839600000004,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2008,13988.48,1255.407,3020.312,8.474217420851266,278.58799999999997,0.0,640.265,5800.095,-39.4,-36.1,-197.898,244.114,3749.366,80.10600000000001,-278.004,539.637,-22.45,-518.98,8.22934203800441,0.342401247,0.26803241,2.91,1927300,90232,1.9862,1501666.667,16.64228507,425633.3333,4.717099625,0,0.0,0.0,0,0,0,6.1629944000000005,58.7417424,-5623.03688,-2542.0122899999997,-2043.59058,0,1,0,0,1,0,0,0,0.023251529682366216,0.004144227402046005,1092.2060000000001,0.0009186362463335814,0.0005406336325699571,1.7174620759868982e-05
OESX,9/17/2010,1122.416906,4420.035621,3975.050734,103932,2008-02-06,2008,9,31.8,6.860663900000001,3.25,2010,2010,179058,3/31/2010,2009,103.62100000000001,10.444,87.67,1.1493054029836278,3.072,3.718,-4.199,65.418,-0.7,0.032,55.735,0.0,109.9658,3640,3,67.42699999999999,-11.692,-0.055999999999999994,0.08900000000000001,25.374000000000002,4.700169408359256,0.030457147,1.0612308320000001,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2008,103.72200000000001,13.14,88.695,1.293904911826543,1.841,4.462,-0.055999999999999994,72.634,0.0,0.134,67.42699999999999,0.0,94.9429,104.29,-36.863,8.061,25.374000000000002,-86.613,4.5532756582644165,0.035161297,0.9153593259999999,2.98,411200,22609,0.0827,93037.34167000001,4.115057794,318162.6583,14.07238968,0,0.0,4.0,0,0,0,12.2025524,25.5774655,-3921.42838,-968.79904,-1578.3704500000001,0,0,0,1,0,0,0,0,-0.7739938080495357,0.04968051606591457,-7.449,0.03136429874253288,0.5990664148990215,0.002468153676575596
LRN,3/4/2013,-203.06892,-132.35815,-157.21152,104850,2011-12-16,2011,3,14.8,6.0958247000000005,6.75,2013,2013,178976,6/30/2013,2013,718.8960000000001,8.339,530.1619999999999,2.779253960108542,51.5,35.891999999999996,45.706,848.22,0.0,1.517,348.76199999999994,0.0,983.5751,8200,6,289.226,59.536,28.98,27.814,18.03,6.891193994852835,0.022405188,1.368174395,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2011,582.095,29.563000000000002,448.621,2.3842572416380703,32.5,24.208000000000002,36.214,522.434,0.0,4.6160000000000005,264.447,0.0,1190.6208,149.344,115.103,35.467,-80.568,6.242000000000001,7.082230130749789,0.018641287,2.045406334,20.25,220400,37103,0.4611,324697.5,8.75124653,-104297.5,-2.811026063,0,9.0,10.0,1,0,0,6.919629,101.5275406,-3597.2526200000007,-790.4924500000001,-764.45394,0,1,0,0,0,0,0,1,0.14768301754693036,0.007957841126122939,38.956,0.00938939707551579,0.021810273671766942,6.33272353886136e-05
UNH,9/22/2008,-1443.19343,-181.87906999999998,-526.6956700000001,103614,2006-04-07,2006,9,29.966666666666665,6.8012828999999995,30.0,2008,2008,10903,12/31/2008,2008,55815.0,0.0,20780.0,9.33591519488425,981.0,0.0,0.0,81186.0,0.0,0.0,0.0,0.0,0.0,6324,12,-2948.0,0.0,8025.0,0.0,0.0,0.0,0.20313535800000002,0.0,ACCOUNTING (OPTION DATING),1,0,0,0,0,2006,48320.0,0.0,20810.0,8.695004592732307,670.0,0.0,0.0,71542.0,0.0,0.0,0.0,0.0,0.0,-6004.0,0.0,5373.0,0.0,0.0,0.0,0.12361341099999999,0.0,26.52,6717500,1217648,-3.8237,12166399.17,9.991721061,-5448899.167,-4.474937886,0,2.0,6.0,0,0,0,2.7044330000000003,81.9343005,-941.41655,-222.51361,-228.0764,0,0,0,0,0,0,1,0,0.0,0.00036952183874066957,-30.0,0.0005374899220639613,0.0,1.365463893062854e-07
CRA,3/18/2010,1061.538526,1020.577683,1057.979715,101420,2000-03-14,2000,3,121.86666666666666,8.0385122,11.0,2010,2010,127234,12/31/2010,2010,612.278,3.5260000000000002,567.4730000000001,0.0,15.873,0.0,-36.934,128.16899999999998,4.38,0.1,335.153,0.0,517.1292,8731,12,346.654,-11.501,-33.249,-13.186,18.391,6.248292746576005,0.0,0.844598695,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,794867,81984,-0.0326,686567.4583,8.374407912999999,108299.5417,1.320983871,0,1.0,1.0,0,0,0,6.0764241,85.3247193,-4956.52175,-1817.92932,-489.4823400000001,0,0,0,0,0,0,0,1,-0.2978285590512807,0.08582418525540499,-47.934,0.017965695321406287,0.08870185058656219,0.007365790774754075
